GeneID	FB.rpkm.mean	MB.rpkm.mean
ENSMUSG00000093003	0.535403253476543	0.123966529330827
ENSMUSG00000085764	0.478225716228309	0.61831810456897
ENSMUSG00000037395	9.92466843785744	10.5828240148696
ENSMUSG00000073476	0.518665622042516	0.727128528169199
ENSMUSG00000058248	3.42024897103215	3.49197386353237
ENSMUSG00000037375	0.704664145534266	0.990002270675186
ENSMUSG00000064881	0.742874294586651	0.745196898648397
ENSMUSG00000047384	0.139018767009778	0.211624856478154
ENSMUSG00000016262	16.6005321155252	26.3203241759477
ENSMUSG00000089812	0.436747441342086	0.791698660057554
ENSMUSG00000016200	13.604914919771	12.2262659544197
ENSMUSG00000089158	9.54130984169838	6.51563350347087
ENSMUSG00000016181	9.54665810866697	8.16644929840533
ENSMUSG00000026638	0.211813576098308	0.161062741199776
ENSMUSG00000079144	1.31694253881137	1.85583190195244
ENSMUSG00000037318	0.213864175783187	0.158859769163471
ENSMUSG00000090080	0.430123500168236	0.120525236330689
ENSMUSG00000089683	0.161295657098899	0.0872031341475791
ENSMUSG00000089688	0	0.177753032331941
ENSMUSG00000016194	0.138736201560526	0.0572883103020849
ENSMUSG00000009633	0.271685576360311	0.48131540166798
ENSMUSG00000026639	1.35535568340778	0.819515443149317
ENSMUSG00000016179	18.8908036636811	16.8768987031039
ENSMUSG00000091593	0.0233714221118691	0.00955117740504551
ENSMUSG00000065533	0	0
ENSMUSG00000026640	37.0416877125393	16.5137104754138
ENSMUSG00000092633	7.4494131533	2.3397754122194
ENSMUSG00000084631	0.312134003788451	0.0862595312641554
ENSMUSG00000016494	0.358835923771441	0.169288478865084
ENSMUSG00000086469	0.157723376965378	0.153348249421745
ENSMUSG00000073474	0.897906428964492	1.13195960837078
ENSMUSG00000065412	0	0
ENSMUSG00000065548	0	0
ENSMUSG00000016493	1.02518301767923	0.971276970079128
ENSMUSG00000016481	5.31154492329779	6.53824170669939
ENSMUSG00000026616	0.435844824389175	0.40399288246122
ENSMUSG00000080633	0.165639652365876	0
ENSMUSG00000075929	0.831602219622048	0
ENSMUSG00000024831	1.99147491269974	1.61900214419531
ENSMUSG00000024829	11.8635585985454	12.2121988676927
ENSMUSG00000024900	0.72990630437179	0.804973067545695
ENSMUSG00000024905	0.227987240352592	0.0701063474104114
ENSMUSG00000024907	11.3094290812596	5.79692022782131
ENSMUSG00000024908	30.3678870111963	26.7749057898912
ENSMUSG00000075908	3.12617418886189	4.47160623359327
ENSMUSG00000024913	0.545546823084837	0.488182986813976
ENSMUSG00000093171	0	0
ENSMUSG00000035372	12.0258886390332	12.9266417704545
ENSMUSG00000045098	17.7466017580264	16.027094237117
ENSMUSG00000082848	0.603832799375627	0.623779597595454
ENSMUSG00000093259	0.119272421849682	0.0374518014914059
ENSMUSG00000024843	8.74828319680141	8.40705030745713
ENSMUSG00000001750	0.53869557169424	0.628986263460145
ENSMUSG00000059734	19.7968959473093	27.0628487539967
ENSMUSG00000024885	0.207910903687216	0.0666814515890281
ENSMUSG00000036908	0.0637279430510675	0.08421821333137
ENSMUSG00000037263	0.0448375792757741	0.0112318667514507
ENSMUSG00000075296	0.504734100844805	0.171890148276769
ENSMUSG00000024866	0.0830889440737097	0.0177208563043064
ENSMUSG00000037477	0.106072597985202	0.241400497753888
ENSMUSG00000024869	1.03366212472563	0.64255265892598
ENSMUSG00000086107	0	0
ENSMUSG00000024871	2.35296292495117	1.81293020508992
ENSMUSG00000037916	19.1827749562667	21.6940424657447
ENSMUSG00000060803	18.281032702885	21.1678797135513
ENSMUSG00000038155	0.160870474233369	0.384994459570944
ENSMUSG00000058216	0.099127419475313	0.0293176317541517
ENSMUSG00000064400	0.145328757603296	0.0469219106345652
ENSMUSG00000024857	0.309083182978304	0.0892559011181952
ENSMUSG00000024856	4.7683423981752	4.76152228283218
ENSMUSG00000024851	9.2286349274919	9.18687191499074
ENSMUSG00000024847	11.9684249566387	16.5628242228624
ENSMUSG00000024845	2.99942799931706	2.46763595593296
ENSMUSG00000024842	2.70842712510017	2.15571275510455
ENSMUSG00000044724	0.15555655289139	0.12899258369194
ENSMUSG00000024835	13.2815788437911	11.4612150010915
ENSMUSG00000045826	2.35298557802214	1.93718239104339
ENSMUSG00000024830	16.7477394076098	15.1719144813193
ENSMUSG00000075289	0.690142363918902	0.689292094802081
ENSMUSG00000090702	0.351889767249394	0.31544179282503
ENSMUSG00000040247	0.488233055674224	0.620456489672522
ENSMUSG00000040385	46.4213384630684	48.8112777316753
ENSMUSG00000024824	3.92332459019473	4.86185815258754
ENSMUSG00000040663	0.426732607694342	0.375860865620644
ENSMUSG00000093346	0	0
ENSMUSG00000024854	3.11068802744089	3.74457555105155
ENSMUSG00000034616	4.08919539428062	5.52671654065647
ENSMUSG00000005986	13.8575267270253	18.7892960187173
ENSMUSG00000024858	7.47185495723629	9.56875137188645
ENSMUSG00000054611	27.7111601567261	27.7201859023946
ENSMUSG00000041845	0.0271037775615896	0.0107092116726307
ENSMUSG00000087132	0.0277066598287324	0.0200025674816673
ENSMUSG00000049303	0.108530687196103	0.121125583349403
ENSMUSG00000042041	0.0133477914708606	0.0172382641644583
ENSMUSG00000024892	0.74445569560849	0.914085924876406
ENSMUSG00000045045	9.34429779463816	9.43082970777239
ENSMUSG00000024889	7.86392506870816	7.04810604084399
ENSMUSG00000071691	1.09910929279999	1.07360045885789
ENSMUSG00000067889	22.3160566868498	22.1132990026172
ENSMUSG00000033760	34.1771949337999	28.5838717281014
ENSMUSG00000006456	14.0243884250143	14.8117224882233
ENSMUSG00000034108	7.67447840575054	7.28372583116982
ENSMUSG00000067872	0.255000350865535	0.295168323475366
ENSMUSG00000083282	4.33541888792311	6.66466952104584
ENSMUSG00000006457	0.779794462996193	0.861683959134572
ENSMUSG00000006463	10.835965528204	10.5996110710712
ENSMUSG00000006464	11.1285625798023	9.35519871188121
ENSMUSG00000088661	2.97749673649721	2.57085652897364
ENSMUSG00000063904	11.7565388802813	13.4106064061938
ENSMUSG00000024901	2.39538764701529	2.34895015266
ENSMUSG00000024902	26.1576447177982	27.5458201200752
ENSMUSG00000045903	15.4422178278631	19.3054693774829
ENSMUSG00000024891	5.82920359161786	6.40062235955623
ENSMUSG00000047379	9.91382884194342	12.6893893966583
ENSMUSG00000080268	7.72024980075218	6.19958773517809
ENSMUSG00000024883	1.39518352173035	1.01516935662443
ENSMUSG00000056481	0.417727636887897	0.647505384738362
ENSMUSG00000061451	1.95538545876766	2.44385681038205
ENSMUSG00000024875	7.57949326136155	6.6120076647815
ENSMUSG00000024873	69.6517789368399	65.6488214550203
ENSMUSG00000024870	16.2712255299797	15.7617689018036
ENSMUSG00000024862	12.0644280389491	14.5595736292355
ENSMUSG00000024855	39.5052681002501	48.2069099721436
ENSMUSG00000024853	59.2949690919247	57.4909890182819
ENSMUSG00000047658	8.29401643313345	11.2075044425157
ENSMUSG00000038498	0.195927805919551	0.104655947843116
ENSMUSG00000024846	0.116292982303053	0.112262962831756
ENSMUSG00000024844	31.834653847841	40.9452246630479
ENSMUSG00000024841	11.0718717172824	10.0539721779823
ENSMUSG00000039148	9.5113110039672	8.65624855720962
ENSMUSG00000039330	0.496718539697539	0.749104156333105
ENSMUSG00000086938	0.405496106860179	0.550666096877781
ENSMUSG00000051133	0.084396300935866	0.132193356872036
ENSMUSG00000024914	14.4448404954564	17.7091042939037
ENSMUSG00000047423	7.059311311397	8.39767881824709
ENSMUSG00000088909	1.25248722086037	1.03396043020366
ENSMUSG00000024912	0.314839205512895	0.257652351894327
ENSMUSG00000042878	2.90849342084549	3.65653149376974
ENSMUSG00000024911	27.0384755379198	24.2919820144207
ENSMUSG00000024910	1.61117947181225	1.59833075057085
ENSMUSG00000024909	2.1633310837249	2.1461621519376
ENSMUSG00000024906	2.92724675162564	2.94557062765833
ENSMUSG00000056201	542.536436965387	609.279040281921
ENSMUSG00000056185	19.2557707745581	18.8784141694017
ENSMUSG00000024922	0.157832126823009	0.153847253377191
ENSMUSG00000049562	0.748954888764374	1.09274617011836
ENSMUSG00000024925	5.35758923806995	5.98230818311751
ENSMUSG00000024926	15.9368357206559	14.9169133042346
ENSMUSG00000024927	4.99402808695706	5.65169726816219
ENSMUSG00000056917	1.41763365855399	1.50570811624016
ENSMUSG00000054874	12.2217133844694	13.1281321106949
ENSMUSG00000004054	3.44935900801042	3.88996549618131
ENSMUSG00000024936	0.887993583613204	0.610971488426182
ENSMUSG00000024937	4.88524894556948	5.32888277021511
ENSMUSG00000089766	5.16871456046222	3.74568459406262
ENSMUSG00000024939	0.159220162332327	0.0803954660136137
ENSMUSG00000079478	6.47634085086116	7.98574934656011
ENSMUSG00000024940	1.28571171262459	1.17202754507915
ENSMUSG00000024941	12.7642698981955	14.0865575666232
ENSMUSG00000092341	4997.50093305599	5461.71290711451
ENSMUSG00000092267	0	0
ENSMUSG00000092274	1.18388151579069	1.85643390349837
ENSMUSG00000043488	0	0
ENSMUSG00000024816	0.529414325753282	0.616562863450631
ENSMUSG00000024818	0.216495576399187	0.273973969978524
ENSMUSG00000044390	1.88710066259069	1.43743773030091
ENSMUSG00000024826	14.8853605350822	13.0582639452642
ENSMUSG00000045664	1.44754546108603	3.26083838822376
ENSMUSG00000024833	2.37392786046525	2.62475350716698
ENSMUSG00000037451	0.159635362298917	0.0414355941284506
ENSMUSG00000024942	0.404870250854587	1.11705375267919
ENSMUSG00000090542	0.138523044871107	0.0809383098157019
ENSMUSG00000024807	12.6138712621953	12.8665947003849
ENSMUSG00000007338	15.4873767515748	15.3546015017461
ENSMUSG00000038274	139.25034673117	150.988843837799
ENSMUSG00000075227	2.13685135880803	2.33684793514638
ENSMUSG00000092319	0	0
ENSMUSG00000024799	9.808413946215	13.2076583102102
ENSMUSG00000024797	3.24395646297593	3.70124392370211
ENSMUSG00000024792	7.27031085116911	7.12075800861746
ENSMUSG00000047733	2.12389818719262	1.34952472782522
ENSMUSG00000024791	0.315272537324956	0.18876676773066
ENSMUSG00000079472	0.0782905477375982	0.0434966559404954
ENSMUSG00000054999	0.362412987368733	0.605851341739593
ENSMUSG00000024790	3.38133513342966	4.22568046753733
ENSMUSG00000024787	8.61335381614329	7.69398752234026
ENSMUSG00000024944	8.24702383172637	8.55567318299012
ENSMUSG00000039699	0.0690183586453863	0.00727818747299329
ENSMUSG00000084742	0.133093562082128	0
ENSMUSG00000083458	0.0714583551499388	0.147608850977865
ENSMUSG00000024786	1.20558592982737	1.52185309142977
ENSMUSG00000024784	0.807460943369426	0.787009793126909
ENSMUSG00000024777	10.5288782975266	10.9636676905637
ENSMUSG00000024773	3.58064376274943	4.01209890316663
ENSMUSG00000065582	0	0.102112321526218
ENSMUSG00000065523	0.369826487247053	0
ENSMUSG00000085196	0.0939969199467162	0.169909290271795
ENSMUSG00000024772	10.4757721364857	12.3515334709256
ENSMUSG00000024769	0.789930424993433	1.00411627346881
ENSMUSG00000024947	13.0939047021278	14.5715066453628
ENSMUSG00000024948	6.68402190189546	6.36985898505554
ENSMUSG00000079467	1.24796320846925	1.07490184685477
ENSMUSG00000087828	6.52402148410166	6.32731411083301
ENSMUSG00000024949	43.3618493374679	39.2826980833842
ENSMUSG00000032648	1.44990935639139	1.37105238967097
ENSMUSG00000032946	0.674159546221561	1.16226267450179
ENSMUSG00000084876	0.273894003155679	0.100055312420279
ENSMUSG00000033768	15.826838399557	16.6708524738031
ENSMUSG00000080414	4.19397868558644	5.27223562364791
ENSMUSG00000052188	3.03713471691955	2.52803975724105
ENSMUSG00000061742	6.00044059593888	6.20306903444259
ENSMUSG00000085694	5.87594519277124	4.75034653182289
ENSMUSG00000092802	0.0650487215720557	0.59387856650658
ENSMUSG00000084221	0.472814466023574	0.338870640085839
ENSMUSG00000084825	0.154529519480503	0.133425343507731
ENSMUSG00000085285	0.0551166505255512	0.0108118334604579
ENSMUSG00000024952	0.468374040748756	0.678428332292393
ENSMUSG00000047810	0.0932840797362261	0.116476908752365
ENSMUSG00000024953	16.5003804441427	22.2661893553157
ENSMUSG00000038812	14.0955614464462	21.0151225321056
ENSMUSG00000024955	1.50297422084353	1.20210854520848
ENSMUSG00000050623	0.89800631430927	1.58478824513011
ENSMUSG00000024957	0.684895691948381	0.856984816539932
ENSMUSG00000024958	5.54649811304859	5.39221233391772
ENSMUSG00000024959	5.60064966222444	5.38625282181021
ENSMUSG00000024960	3.49050942668188	3.05926153130877
ENSMUSG00000056612	64.6314617203707	64.9131914869292
ENSMUSG00000056629	30.9066403745077	33.4557467218853
ENSMUSG00000024962	9.61933836074784	14.1086061822776
ENSMUSG00000024963	5.58222986050317	6.64080058273826
ENSMUSG00000037349	1.59351595253394	1.53167819204662
ENSMUSG00000047656	7.05632142530701	5.90854210387454
ENSMUSG00000024965	1.2002244610692	0.483868937573649
ENSMUSG00000024966	37.7956356483501	37.3664200238253
ENSMUSG00000036278	2.10620600993325	1.6880456018146
ENSMUSG00000047787	7.15737995362534	5.25178298663127
ENSMUSG00000024767	23.3424316311227	24.6766441960518
ENSMUSG00000035885	86.964301842948	112.909152531035
ENSMUSG00000024764	5.30084728778583	5.4200631889787
ENSMUSG00000064865	0.192715364771837	0
ENSMUSG00000088680	0.678623558567968	0.784329381008568
ENSMUSG00000024968	9.99490369371173	10.1115459510222
ENSMUSG00000024969	14.3652573278081	14.9611158238454
ENSMUSG00000091558	1.45277432987581	0.886585921015153
ENSMUSG00000024970	6.2785422322836	5.75994019346538
ENSMUSG00000002290	8.62197130937975	9.13904521767128
ENSMUSG00000053080	26.646548925177	26.0452111646044
ENSMUSG00000024758	121.517057465423	153.139142665778
ENSMUSG00000024759	7.73210226607642	6.94596652877022
ENSMUSG00000060675	0.0644478060126397	0.0282800712359425
ENSMUSG00000024972	0.258452371973084	0.172339351702156
ENSMUSG00000024973	0.102710518775322	0.0947771316021727
ENSMUSG00000024761	0.899082161499676	1.21846460263597
ENSMUSG00000024757	0.0663948751356871	0.0288871293188933
ENSMUSG00000083160	0.0249260631434116	0.00899757067723742
ENSMUSG00000081596	0.025739380911307	0
ENSMUSG00000053303	0.0706841377720677	0.0131758456957844
ENSMUSG00000067656	0.0483554712548701	0.0163223272606988
ENSMUSG00000076136	0.0919376052122524	0
ENSMUSG00000063590	0	0.0100212463830309
ENSMUSG00000075044	0.0427884489693727	0.0555198881806645
ENSMUSG00000052562	0.0207188658954553	0.0155849550535687
ENSMUSG00000086174	0.0126850619849817	0
ENSMUSG00000063796	0.243178128530597	0.0663487263426843
ENSMUSG00000024650	0.15580594534241	0.0878034908149348
ENSMUSG00000032773	0.109922622850956	0.0326134528699167
ENSMUSG00000087830	0	0
ENSMUSG00000010095	17.5068385562853	21.5833823909111
ENSMUSG00000090867	33.1213637267758	26.9754086103696
ENSMUSG00000064721	0	0
ENSMUSG00000065392	0	0
ENSMUSG00000065281	0	0
ENSMUSG00000065280	0	0
ENSMUSG00000065378	0	0
ENSMUSG00000065782	0	0
ENSMUSG00000065305	0	0
ENSMUSG00000065087	0	0
ENSMUSG00000042729	21.9446962149216	22.0873717357265
ENSMUSG00000090840	1.42835656896264	1.22361034114207
ENSMUSG00000010110	23.4956525058856	22.805278045576
ENSMUSG00000010097	79.5158418514519	77.9076895321648
ENSMUSG00000075043	30.5716092115327	25.3732731852137
ENSMUSG00000079437	7.34625961331339	4.57466400607214
ENSMUSG00000003680	2.4755819671544	2.27676410415968
ENSMUSG00000071662	25.1889894423898	21.8224416973132
ENSMUSG00000071661	0.674613951092512	0.589602714362595
ENSMUSG00000071660	17.4526317313411	17.1097621361889
ENSMUSG00000071659	51.7053313886918	45.3774575233598
ENSMUSG00000071658	205.02965743576	268.237351848088
ENSMUSG00000071657	8.92742120828323	9.23717085252492
ENSMUSG00000071656	1.80957168695438	1.66128512737353
ENSMUSG00000071655	35.7390005605673	37.582816383372
ENSMUSG00000071654	6.43430399247087	8.40085254108991
ENSMUSG00000070167	1.18457626874389	1.31811601116457
ENSMUSG00000093314	0	0
ENSMUSG00000071653	6.51319590555529	6.70005529591166
ENSMUSG00000071652	4.3102009698447	4.42804233886639
ENSMUSG00000071650	31.0159502313213	31.2086987549289
ENSMUSG00000071649	14.6456802940613	14.515928532349
ENSMUSG00000071648	0.463289321569845	1.05656825585552
ENSMUSG00000071647	2.50775307974975	3.44412442927881
ENSMUSG00000071646	23.169348627229	21.2814525362464
ENSMUSG00000071645	3.14973232490678	3.35054793095872
ENSMUSG00000071644	122.858628726131	136.165624645503
ENSMUSG00000069833	0.356131695195567	0.47431340910712
ENSMUSG00000024653	0.196373231874533	0.105475723485262
ENSMUSG00000024654	3.47796899209979	3.41996047958091
ENSMUSG00000024658	0.0603431805783974	0.0348483005109463
ENSMUSG00000073844	1.53997928872389	1.51339127884641
ENSMUSG00000077055	0	0
ENSMUSG00000067608	10.7508161823425	8.84897317927815
ENSMUSG00000071640	0.291725901566137	0.507019334893455
ENSMUSG00000076370	0.228329961361843	0.248823261861554
ENSMUSG00000024660	2.67151471595425	2.3834994338878
ENSMUSG00000080659	0.347344253836215	0.217727098791441
ENSMUSG00000024661	181.178085402038	208.18231871243
ENSMUSG00000037418	1.46960245573623	1.61325417138621
ENSMUSG00000024663	0.740819196116928	0.617297010010922
ENSMUSG00000024664	5.97017620092473	8.0565777465462
ENSMUSG00000024665	54.7391691492565	59.3534552269917
ENSMUSG00000010663	58.4686669115786	58.7940642768804
ENSMUSG00000064032	0.4109819075095	0.355347465886077
ENSMUSG00000024742	0.088783993065889	0.0899216938587843
ENSMUSG00000036372	7.43923652027562	7.95120858399577
ENSMUSG00000036098	0.611365580066104	0.643361374924833
ENSMUSG00000035735	7.61060672909646	9.84902617410408
ENSMUSG00000024743	23.4363547023317	38.2426079980824
ENSMUSG00000091317	0.968978398936036	2.80101285655389
ENSMUSG00000090291	0.201178528124916	0.358159647562835
ENSMUSG00000035179	0.919370992103905	1.05361852814106
ENSMUSG00000024668	4.95143899902385	4.51021226092256
ENSMUSG00000034820	46.2099957763995	40.3054084020811
ENSMUSG00000024667	9.12052742687897	8.83124634625383
ENSMUSG00000024666	6.65443241143901	5.60010693090664
ENSMUSG00000034445	2.9977947596903	2.89554521575596
ENSMUSG00000034371	3.87081821397604	3.55212549442869
ENSMUSG00000024740	43.9968757335352	46.5094390971441
ENSMUSG00000043789	0.559073532553402	0.918197314803478
ENSMUSG00000024738	0.191768697281642	0.0987848695798939
ENSMUSG00000048832	11.6692999609397	10.7712113637451
ENSMUSG00000024669	1.22552554167888	1.06652019088973
ENSMUSG00000067577	0.0890904736937504	0.129767735282285
ENSMUSG00000024670	0.0481024823562895	0.0510271525804434
ENSMUSG00000024737	0.747348375257216	0.875272223321024
ENSMUSG00000024736	3.73258002357174	5.40516020721443
ENSMUSG00000034659	2.228315504623	2.74198350129523
ENSMUSG00000024735	30.2555237820833	34.250632144002
ENSMUSG00000024734	0.300537461991174	0.322743708598273
ENSMUSG00000034117	0.186939102758617	0.11924938336773
ENSMUSG00000024732	2.05227476523387	1.66864743529169
ENSMUSG00000024731	0.0276241176445356	0.0897433961094068
ENSMUSG00000067571	0.0343405135209151	0.0150083785807435
ENSMUSG00000075010	0	0
ENSMUSG00000024730	0.109165843830959	0.0169801931608595
ENSMUSG00000079226	0.0567780794491463	0.0475215633971342
ENSMUSG00000024729	0.0786387845549248	0.0377097801883336
ENSMUSG00000024728	0	0.0154481367319953
ENSMUSG00000057240	0.0275190439535875	0.0146055110920683
ENSMUSG00000085490	0.0259084908518879	0
ENSMUSG00000091465	0.0254022787531952	0.0636330093523255
ENSMUSG00000024673	0.0458645668561441	0.0432624993697402
ENSMUSG00000054523	0.069477430586487	0.027719689934849
ENSMUSG00000024671	0.0747441629803559	0.00858963975688363
ENSMUSG00000024672	0.0728870614560109	0.0509815595114241
ENSMUSG00000024675	0.00572312905090549	0.00573460244191717
ENSMUSG00000056290	0.0164458337245354	0.00315293891964055
ENSMUSG00000079419	0.0668491641107598	0.0163007936295405
ENSMUSG00000058470	0.103514877361317	0
ENSMUSG00000024677	0.0280068605846336	0.0201497435634722
ENSMUSG00000024678	0.0728573619626508	0.0115422370515234
ENSMUSG00000067555	0	0
ENSMUSG00000024679	0.0506885765284498	0.0332153084508027
ENSMUSG00000088598	0.20042397936271	0
ENSMUSG00000024680	0.0304997494297402	0.0869091542123885
ENSMUSG00000024681	0.0756082315450317	0.0679593943783849
ENSMUSG00000055895	0.0807035612167838	0.0425726215381249
ENSMUSG00000041857	0.0446563275800054	0.0202854320723171
ENSMUSG00000088310	0	0
ENSMUSG00000089625	0	0
ENSMUSG00000055933	0.0459765315141955	0
ENSMUSG00000024682	0.0733356517039797	0.0471894411708667
ENSMUSG00000024683	7.54897449073142	7.83219107115962
ENSMUSG00000041488	5.05136712518422	6.04127345332929
ENSMUSG00000048292	0.232309423374128	0.112726308207027
ENSMUSG00000060556	0.00809905797641564	0.0264896247039982
ENSMUSG00000067545	0.0134053250547867	0
ENSMUSG00000051548	0.113531590057114	0.116320907105872
ENSMUSG00000060878	0.199139401339428	0.391395455146894
ENSMUSG00000046139	23.4531419875241	21.1328310615446
ENSMUSG00000077227	3.21180913976974	1.87870662300761
ENSMUSG00000024687	12.7505686454259	12.0884050979692
ENSMUSG00000067529	0.0274076913522917	0
ENSMUSG00000067528	0.0353996439102595	0.0426381693239786
ENSMUSG00000067526	0	0
ENSMUSG00000044994	0	0.0270304772476458
ENSMUSG00000067525	0.0106835809894835	0
ENSMUSG00000067524	0.0318133300575731	0
ENSMUSG00000067522	0.0296759104266271	0
ENSMUSG00000058641	0	0
ENSMUSG00000067520	0.010775482761436	0
ENSMUSG00000067519	0.0331207179202399	0.0106935983767806
ENSMUSG00000060049	0.0257808030287742	0.00930610646505742
ENSMUSG00000067515	0.0165855428703745	0
ENSMUSG00000067513	0	0
ENSMUSG00000047100	0	0
ENSMUSG00000091807	0.028976548404216	0
ENSMUSG00000046650	0.0105708849874847	0.0281327940274063
ENSMUSG00000050815	0.0243368360759461	0.241580863861705
ENSMUSG00000040065	0.0339341375843239	0.0554695694685206
ENSMUSG00000046805	1.15651232697516	1.10328880868616
ENSMUSG00000039982	12.2692606650159	15.7392127628038
ENSMUSG00000024691	1.6864746344773	1.58344692501992
ENSMUSG00000084836	0	0
ENSMUSG00000086213	0.969011427631383	1.432276620714
ENSMUSG00000071633	0.105597215951208	0.0402495618046467
ENSMUSG00000063683	0.0232782313540145	0.0123301562151595
ENSMUSG00000065892	0	0
ENSMUSG00000044441	0.00940957649590189	0
ENSMUSG00000045030	0.0223198445285664	0.00463265922758799
ENSMUSG00000024694	0.0464512503597079	0.0124097849806813
ENSMUSG00000084981	0.00884537944456918	0.0114235368325335
ENSMUSG00000079415	0.641189441332765	0.791121721666586
ENSMUSG00000024695	13.9073777904591	12.1473702443387
ENSMUSG00000024696	0.158086532024262	0.0818543673285814
ENSMUSG00000091014	0.0155191387859807	0
ENSMUSG00000046272	0.0172779490290406	0.0194976483025184
ENSMUSG00000045126	0.00776732121056575	0
ENSMUSG00000057817	0.036243951567225	0
ENSMUSG00000060303	0.007049037653469	0.0182072327756971
ENSMUSG00000050904	2.92487954162204	2.50194391379632
ENSMUSG00000048456	0.05064538032203	0.0425028100562834
ENSMUSG00000049498	0.0187724551686834	0.0317762306196106
ENSMUSG00000062892	0.0179037097584626	0
ENSMUSG00000046913	0.0107408349068977	0.0107623674981747
ENSMUSG00000074985	0.0217615612771672	0
ENSMUSG00000067484	0	0
ENSMUSG00000060593	0.0168291959562258	0
ENSMUSG00000067482	0.0165076189634317	0
ENSMUSG00000061637	0.0105044014341043	0.010525460037523
ENSMUSG00000062844	0.0221218520267892	0
ENSMUSG00000057503	0.0841142997051082	0.0515837923391209
ENSMUSG00000045883	0.00924620889320294	0
ENSMUSG00000058800	0.0216909068574362	0
ENSMUSG00000052277	0	0.0215247349963493
ENSMUSG00000064824	0.145328757603296	0
ENSMUSG00000062199	0.0108454534287181	0
ENSMUSG00000062936	0.0214816698137953	0
ENSMUSG00000049015	0.00838736626944586	0
ENSMUSG00000063777	0	0
ENSMUSG00000056670	0.0212088867050487	0
ENSMUSG00000058949	0.018832050264457	0.0212514050281417
ENSMUSG00000071630	0	0
ENSMUSG00000062195	0.0212088867050487	0.0106257025140709
ENSMUSG00000071629	0.0596874290038456	0.0638991110277988
ENSMUSG00000063485	0.053948050699764	0.0317762306196106
ENSMUSG00000057213	0.113910420056046	0.0105920768732035
ENSMUSG00000077030	0	0
ENSMUSG00000077020	0.163268692659742	0
ENSMUSG00000057950	0	0
ENSMUSG00000045678	0.00825380948171583	0.0106595423309946
ENSMUSG00000077291	0	0
ENSMUSG00000061387	0.00817569772005921	0
ENSMUSG00000051156	0	0
ENSMUSG00000050865	0.0187724551686834	0
ENSMUSG00000047207	0	0
ENSMUSG00000048356	0.0636385026622206	0
ENSMUSG00000044040	0.0352872640883222	0.116882727654779
ENSMUSG00000045395	0.00739076856632729	0
ENSMUSG00000054526	0.0195535589622156	0
ENSMUSG00000057270	0.0951379648873625	0.0105920768732035
ENSMUSG00000056858	0.0374264721344097	0
ENSMUSG00000058078	0	0
ENSMUSG00000059105	0.00923612808123089	0.0277639323754755
ENSMUSG00000062314	0.007049037653469	0.0182072327756971
ENSMUSG00000024642	43.9215389830832	20.5312681143561
ENSMUSG00000084675	0	0
ENSMUSG00000063586	0.00712823493490769	0.0387273143579314
ENSMUSG00000065323	0	0
ENSMUSG00000024640	9.80004203219208	8.46017442205643
ENSMUSG00000090147	0.746510216932399	0.536765781693221
ENSMUSG00000041491	11.2888307756984	9.7699924066748
ENSMUSG00000087529	0.383571553826041	0.698302018718306
ENSMUSG00000049247	0.0897495082010007	0.0615874068969787
ENSMUSG00000024639	91.3596462950152	94.4946022609856
ENSMUSG00000057990	7.82755391965864	5.90648379367032
ENSMUSG00000075268	5.28591358454905	4.84766454771626
ENSMUSG00000078528	4.04001502239756	3.74867328757487
ENSMUSG00000024697	0.163835062567933	0.209994646411833
ENSMUSG00000046230	5.28447320463728	8.25622375906438
ENSMUSG00000046388	0.047968256613459	0
ENSMUSG00000056829	0.449484638671719	0.557578874042803
ENSMUSG00000039126	0.967019894506368	1.46613080848108
ENSMUSG00000038843	0.0489027147693796	0.00899273587300462
ENSMUSG00000024712	17.5708248002933	21.7657421761341
ENSMUSG00000024713	1.46493913830108	1.08011615035243
ENSMUSG00000089540	0.147881735646809	0
ENSMUSG00000088370	0	0
ENSMUSG00000076305	0.10775482761436	0
ENSMUSG00000076303	0	0
ENSMUSG00000024725	0.529232842975659	0.896180006086466
ENSMUSG00000080783	3.44274628869261	2.60725944446596
ENSMUSG00000037847	0.302579855249824	0.589726514703447
ENSMUSG00000024726	1.24590140982018	1.03760842701661
ENSMUSG00000047044	8.30542873474073	10.5751543833432
ENSMUSG00000064941	0	0.0535467051905779
ENSMUSG00000024727	0.127347795547865	0.0666672298674293
ENSMUSG00000088601	0	0
ENSMUSG00000036192	9.05366102097596	3.24278573091118
ENSMUSG00000088907	0	0
ENSMUSG00000064783	0	0
ENSMUSG00000024659	0.05546754277942	0.130446682502209
ENSMUSG00000047168	0	0
ENSMUSG00000053279	0.607041930709037	231.525766546408
ENSMUSG00000024747	0.111389996870874	0.120066022176721
ENSMUSG00000024749	0.086533394986355	0.0222892094912252
ENSMUSG00000024750	30.7548664787475	26.1705694871907
ENSMUSG00000058624	1.35716939662881	0.158946492840733
ENSMUSG00000079382	0.18292203082946	0.0522911945351706
ENSMUSG00000035171	18.357164242927	17.8327547162751
ENSMUSG00000047368	7.34411144229717	8.12425465631487
ENSMUSG00000024754	20.4579788223289	14.3847710969255
ENSMUSG00000045104	52.6969987002563	51.4886433978289
ENSMUSG00000052387	7.679934724614	9.13304645108833
ENSMUSG00000088558	2.34795207270828	2.98968379961713
